Time,Time/s,Wind_power/MW,Time/s,"300 sec 
truncated t0 100 sec ",Total area,"normalized 
area/KW",Total area
03/19/2021 00:00,0,1032,,,46741,,8.000000004
03/19/2021 00:05,1,968,0,915,,0.156607689,
03/19/2021 00:10,2,915,1,797,,0.136411288,
03/19/2021 00:15,3,867,2,709,,0.121349565,
03/19/2021 00:20,4,830,3,752,,0.12870927,
03/19/2021 00:25,5,797,4,694,,0.118782225,
03/19/2021 00:30,6,780,5,690,,0.118097602,
03/19/2021 00:35,7,729,6,698,,0.119466849,
03/19/2021 00:40,8,709,7,589,,0.100810851,
03/19/2021 00:45,9,717,8,548,,0.093793458,
03/19/2021 00:50,10,754,9,486,,0.083181789,
03/19/2021 00:55,11,752,10,436,,0.074623992,
03/19/2021 01:00,12,733,11,489,,0.083695257,
03/19/2021 01:05,13,710,12,419,,0.071714341,
03/19/2021 01:10,14,694,13,398,,0.068120066,
03/19/2021 01:15,15,713,14,352,,0.060246892,
03/19/2021 01:20,16,708,15,445,,0.076164395,
03/19/2021 01:25,17,690,16,457,,0.078218267,
03/19/2021 01:30,18,687,17,535,,0.09156843,
03/19/2021 01:35,19,735,18,514,,0.087974155,
03/19/2021 01:40,20,698,19,529,,0.090541495,
03/19/2021 01:45,21,665,20,487,,0.083352945,
03/19/2021 01:50,22,620,21,350,,0.059904581,
03/19/2021 01:55,23,589,22,270,,0.046212105,
03/19/2021 02:00,24,580,23,239,,0.040906271,
03/19/2021 02:05,25,544,24,211,,0.036113904,
03/19/2021 02:10,26,548,25,192,,0.032861941,
03/19/2021 02:15,27,507,26,187,,0.032006162,
03/19/2021 02:20,28,500,27,229,,0.039194711,
03/19/2021 02:25,29,486,28,240,,0.041077427,
03/19/2021 02:30,30,440,29,314,,0.053742967,
03/19/2021 02:35,31,434,30,339,,0.058021865,
03/19/2021 02:40,32,436,31,319,,0.054598746,
03/19/2021 02:45,33,444,32,335,,0.057337241,
03/19/2021 02:50,34,470,33,274,,0.046896729,
03/19/2021 02:55,35,489,34,225,,0.038510088,
03/19/2021 03:00,36,498,35,203,,0.034744657,
03/19/2021 03:05,37,469,36,171,,0.029267667,
03/19/2021 03:10,38,419,37,142,,0.024304144,
03/19/2021 03:15,39,427,38,148,,0.02533108,
03/19/2021 03:20,40,407,39,142,,0.024304144,
03/19/2021 03:25,41,398,40,171,,0.029267667,
03/19/2021 03:30,42,373,41,219,,0.037483152,
03/19/2021 03:35,43,367,42,241,,0.041248583,
03/19/2021 03:40,44,352,43,225,,0.038510088,
03/19/2021 03:45,45,385,44,228,,0.039023555,
03/19/2021 03:50,46,436,45,214,,0.036627372,
03/19/2021 03:55,47,445,46,236,,0.040392803,
03/19/2021 04:00,48,451,47,215,,0.036798528,
03/19/2021 04:05,49,452,48,231,,0.039537023,
03/19/2021 04:10,50,457,49,262,,0.044842857,
03/19/2021 04:15,51,456,50,289,,0.049464068,
03/19/2021 04:20,52,505,51,253,,0.043302454,
03/19/2021 04:25,53,535,52,249,,0.04261783,
03/19/2021 04:30,54,533,53,256,,0.043815922,
03/19/2021 04:35,55,526,54,234,,0.040050491,
03/19/2021 04:40,56,514,55,216,,0.036969684,
03/19/2021 04:45,57,511,56,226,,0.038681243,
03/19/2021 04:50,58,525,57,197,,0.033717721,
03/19/2021 04:55,59,529,58,208,,0.035600436,
03/19/2021 05:00,60,525,59,187,,0.032006162,
03/19/2021 05:05,61,518,60,158,,0.027042639,
03/19/2021 05:10,62,487,61,147,,0.025159924,
03/19/2021 05:15,63,429,62,114,,0.019511778,
03/19/2021 05:20,64,389,63,109,,0.018655998,
03/19/2021 05:25,65,350,64,160,,0.027384951,
03/19/2021 05:30,66,313,65,195,,0.033375409,
03/19/2021 05:35,67,280,66,185,,0.03166385,
03/19/2021 05:40,68,270,67,162,,0.027727263,
03/19/2021 05:45,69,249,68,154,,0.026358015,
03/19/2021 05:50,70,241,69,332,,0.056823774,
03/19/2021 05:55,71,239,70,420,,0.071885497,
03/19/2021 06:00,72,218,71,451,,0.077191331,
03/19/2021 06:05,73,206,72,613,,0.104918594,
03/19/2021 06:10,74,211,73,744,,0.127340023,
03/19/2021 06:15,75,219,74,867,,0.148392204,
03/19/2021 06:20,76,215,75,742,,0.126997711,
03/19/2021 06:25,77,192,76,716,,0.122547656,
03/19/2021 06:30,78,184,77,750,,0.128366958,
03/19/2021 06:35,79,176,78,837,,0.143257526,
03/19/2021 06:40,80,187,79,1028,,0.175948311,
03/19/2021 06:45,81,213,80,990,,0.169444385,
03/19/2021 06:50,82,223,81,638,,0.109197493,
03/19/2021 06:55,83,229,82,617,,0.105603218,
03/19/2021 07:00,84,240,83,551,,0.094306925,
03/19/2021 07:05,85,246,84,537,,0.091910742,
03/19/2021 07:10,86,240,85,529,,0.090541495,
03/19/2021 07:15,87,262,86,585,,0.100126228,
03/19/2021 07:20,88,294,87,656,,0.1122783,
03/19/2021 07:25,89,314,88,711,,0.121691877,
03/19/2021 07:30,90,315,89,793,,0.135726664,
03/19/2021 07:35,91,326,90,804,,0.137609379,
03/19/2021 07:40,92,339,91,786,,0.134528572,
03/19/2021 07:45,93,354,92,863,,0.14770758,
03/19/2021 07:50,94,337,93,897,,0.153526882,
03/19/2021 07:55,95,319,94,922,,0.157805781,
03/19/2021 08:00,96,337,95,981,,0.167903982,
03/19/2021 08:05,97,352,96,1073,,0.183650328,
03/19/2021 08:10,98,335,97,1057,,0.180911833,
03/19/2021 08:15,99,316,98,983,,0.168246293,
03/19/2021 08:20,100,296,99,936,,0.160201964,
03/19/2021 08:25,101,274,100,922,,0.157805781,
03/19/2021 08:30,102,269,,,,,
03/19/2021 08:35,103,250,,,,,
03/19/2021 08:40,104,225,,,,,
03/19/2021 08:45,105,205,,,,,
03/19/2021 08:50,106,201,,,,,
03/19/2021 08:55,107,203,,,,,
03/19/2021 09:00,108,198,,,,,
03/19/2021 09:05,109,190,,,,,
03/19/2021 09:10,110,171,,,,,
03/19/2021 09:15,111,169,,,,,
03/19/2021 09:20,112,150,,,,,
03/19/2021 09:25,113,142,,,,,
03/19/2021 09:30,114,140,,,,,
03/19/2021 09:35,115,144,,,,,
03/19/2021 09:40,116,148,,,,,
03/19/2021 09:45,117,180,,,,,
03/19/2021 09:50,118,163,,,,,
03/19/2021 09:55,119,142,,,,,
03/19/2021 10:00,120,143,,,,,
03/19/2021 10:05,121,148,,,,,
03/19/2021 10:10,122,171,,,,,
03/19/2021 10:15,123,189,,,,,
03/19/2021 10:20,124,204,,,,,
03/19/2021 10:25,125,219,,,,,
03/19/2021 10:30,126,234,,,,,
03/19/2021 10:35,127,246,,,,,
03/19/2021 10:40,128,241,,,,,
03/19/2021 10:45,129,228,,,,,
03/19/2021 10:50,130,227,,,,,
03/19/2021 10:55,131,225,,,,,
03/19/2021 11:00,132,234,,,,,
03/19/2021 11:05,133,228,,,,,
03/19/2021 11:10,134,228,,,,,
03/19/2021 11:15,135,211,,,,,
03/19/2021 11:20,136,205,,,,,
03/19/2021 11:25,137,214,,,,,
03/19/2021 11:30,138,220,,,,,
03/19/2021 11:35,139,206,,,,,
03/19/2021 11:40,140,236,,,,,
03/19/2021 11:45,141,206,,,,,
03/19/2021 11:50,142,220,,,,,
03/19/2021 11:55,143,215,,,,,
03/19/2021 12:00,144,214,,,,,
03/19/2021 12:05,145,191,,,,,
03/19/2021 12:10,146,231,,,,,
03/19/2021 12:15,147,224,,,,,
03/19/2021 12:20,148,262,,,,,
03/19/2021 12:25,149,262,,,,,
03/19/2021 12:30,150,272,,,,,
03/19/2021 12:35,151,293,,,,,
03/19/2021 12:40,152,289,,,,,
03/19/2021 12:45,153,282,,,,,
03/19/2021 12:50,154,280,,,,,
03/19/2021 12:55,155,253,,,,,
03/19/2021 13:00,156,257,,,,,
03/19/2021 13:05,157,251,,,,,
03/19/2021 13:10,158,249,,,,,
03/19/2021 13:15,159,267,,,,,
03/19/2021 13:20,160,252,,,,,
03/19/2021 13:25,161,256,,,,,
03/19/2021 13:30,162,244,,,,,
03/19/2021 13:35,163,237,,,,,
03/19/2021 13:40,164,234,,,,,
03/19/2021 13:45,165,220,,,,,
03/19/2021 13:50,166,235,,,,,
03/19/2021 13:55,167,216,,,,,
03/19/2021 14:00,168,210,,,,,
03/19/2021 14:05,169,213,,,,,
03/19/2021 14:10,170,226,,,,,
03/19/2021 14:15,171,227,,,,,
03/19/2021 14:20,172,206,,,,,
03/19/2021 14:25,173,197,,,,,
03/19/2021 14:30,174,192,,,,,
03/19/2021 14:35,175,200,,,,,
03/19/2021 14:40,176,208,,,,,
03/19/2021 14:45,177,206,,,,,
03/19/2021 14:50,178,189,,,,,
03/19/2021 14:55,179,187,,,,,
03/19/2021 15:00,180,173,,,,,
03/19/2021 15:05,181,152,,,,,
03/19/2021 15:10,182,158,,,,,
03/19/2021 15:15,183,150,,,,,
03/19/2021 15:20,184,146,,,,,
03/19/2021 15:25,185,147,,,,,
03/19/2021 15:30,186,145,,,,,
03/19/2021 15:35,187,130,,,,,
03/19/2021 15:40,188,114,,,,,
03/19/2021 15:45,189,106,,,,,
03/19/2021 15:50,190,110,,,,,
03/19/2021 15:55,191,109,,,,,
03/19/2021 16:00,192,109,,,,,
03/19/2021 16:05,193,109,,,,,
03/19/2021 16:10,194,160,,,,,
03/19/2021 16:15,195,256,,,,,
03/19/2021 16:20,196,223,,,,,
03/19/2021 16:25,197,195,,,,,
03/19/2021 16:30,198,178,,,,,
03/19/2021 16:35,199,185,,,,,
03/19/2021 16:40,200,185,,,,,
03/19/2021 16:45,201,178,,,,,
03/19/2021 16:50,202,170,,,,,
03/19/2021 16:55,203,162,,,,,
03/19/2021 17:00,204,143,,,,,
03/19/2021 17:05,205,148,,,,,
03/19/2021 17:10,206,154,,,,,
03/19/2021 17:15,207,186,,,,,
03/19/2021 17:20,208,253,,,,,
03/19/2021 17:25,209,332,,,,,
03/19/2021 17:30,210,385,,,,,
03/19/2021 17:35,211,413,,,,,
03/19/2021 17:40,212,420,,,,,
03/19/2021 17:45,213,423,,,,,
03/19/2021 17:50,214,430,,,,,
03/19/2021 17:55,215,451,,,,,
03/19/2021 18:00,216,499,,,,,
03/19/2021 18:05,217,552,,,,,
03/19/2021 18:10,218,613,,,,,
03/19/2021 18:15,219,654,,,,,
03/19/2021 18:20,220,689,,,,,
03/19/2021 18:25,221,744,,,,,
03/19/2021 18:30,222,829,,,,,
03/19/2021 18:35,223,880,,,,,
03/19/2021 18:40,224,867,,,,,
03/19/2021 18:45,225,797,,,,,
03/19/2021 18:50,226,782,,,,,
03/19/2021 18:55,227,742,,,,,
03/19/2021 19:00,228,710,,,,,
03/19/2021 19:05,229,684,,,,,
03/19/2021 19:10,230,716,,,,,
03/19/2021 19:15,231,729,,,,,
03/19/2021 19:20,232,751,,,,,
03/19/2021 19:25,233,750,,,,,
03/19/2021 19:30,234,766,,,,,
03/19/2021 19:35,235,794,,,,,
03/19/2021 19:40,236,837,,,,,
03/19/2021 19:45,237,842,,,,,
03/19/2021 19:50,238,932,,,,,
03/19/2021 19:55,239,1028,,,,,
03/19/2021 20:00,240,1086,,,,,
03/19/2021 20:05,241,1045,,,,,
03/19/2021 20:10,242,990,,,,,
03/19/2021 20:15,243,870,,,,,
03/19/2021 20:20,244,730,,,,,
03/19/2021 20:25,245,638,,,,,
03/19/2021 20:30,246,599,,,,,
03/19/2021 20:35,247,585,,,,,
03/19/2021 20:40,248,617,,,,,
03/19/2021 20:45,249,610,,,,,
03/19/2021 20:50,250,593,,,,,
03/19/2021 20:55,251,551,,,,,
03/19/2021 21:00,252,525,,,,,
03/19/2021 21:05,253,545,,,,,
03/19/2021 21:10,254,537,,,,,
03/19/2021 21:15,255,498,,,,,
03/19/2021 21:20,256,507,,,,,
03/19/2021 21:25,257,529,,,,,
03/19/2021 21:30,258,552,,,,,
03/19/2021 21:35,259,556,,,,,
03/19/2021 21:40,260,585,,,,,
03/19/2021 21:45,261,611,,,,,
03/19/2021 21:50,262,641,,,,,
03/19/2021 21:55,263,656,,,,,
03/19/2021 22:00,264,670,,,,,
03/19/2021 22:05,265,698,,,,,
03/19/2021 22:10,266,711,,,,,
03/19/2021 22:15,267,752,,,,,
03/19/2021 22:20,268,772,,,,,
03/19/2021 22:25,269,793,,,,,
03/19/2021 22:30,270,830,,,,,
03/19/2021 22:35,271,841,,,,,
03/19/2021 22:40,272,804,,,,,
03/19/2021 22:45,273,785,,,,,
03/19/2021 22:50,274,783,,,,,
03/19/2021 22:55,275,786,,,,,
03/19/2021 23:00,276,804,,,,,
03/19/2021 23:05,277,847,,,,,
03/19/2021 23:10,278,863,,,,,
03/19/2021 23:15,279,871,,,,,
03/19/2021 23:20,280,882,,,,,
03/19/2021 23:25,281,897,,,,,
03/19/2021 23:30,282,909,,,,,
03/19/2021 23:35,283,914,,,,,
03/19/2021 23:40,284,922,,,,,
03/19/2021 23:45,285,924,,,,,
03/19/2021 23:50,286,925,,,,,
03/19/2021 23:55,287,981,,,,,
03/20/2021 00:00,288,1032,,,,,
03/20/2021 00:05,289,1050,,,,,
03/20/2021 00:10,290,1073,,,,,
03/20/2021 00:15,291,1085,,,,,
03/20/2021 00:20,292,1083,,,,,
03/20/2021 00:25,293,1057,,,,,
03/20/2021 00:30,294,1024,,,,,
03/20/2021 00:35,295,999,,,,,
03/20/2021 00:40,296,983,,,,,
03/20/2021 00:45,297,946,,,,,
03/20/2021 00:50,298,942,,,,,
03/20/2021 00:55,299,936,,,,,
03/20/2021 01:00,300,926,,,,,
03/20/2021 01:05,301,936,,,,,
03/20/2021 01:10,302,922,,,,,
03/20/2021 01:15,303,905,,,,,
03/20/2021 01:20,304,900,,,,,
03/20/2021 01:25,305,903,,,,,
03/20/2021 01:30,306,908,,,,,
03/20/2021 01:35,307,923,,,,,
03/20/2021 01:40,308,952,,,,,
03/20/2021 01:45,309,938,,,,,
03/20/2021 01:50,310,932,,,,,
03/20/2021 01:55,311,929,,,,,
03/20/2021 02:00,312,931,,,,,
03/20/2021 02:05,313,954,,,,,
03/20/2021 02:10,314,974,,,,,
03/20/2021 02:15,315,984,,,,,
03/20/2021 02:20,316,992,,,,,
03/20/2021 02:25,317,956,,,,,
03/20/2021 02:30,318,965,,,,,
03/20/2021 02:35,319,995,,,,,
03/20/2021 02:40,320,1029,,,,,
03/20/2021 02:45,321,1055,,,,,
03/20/2021 02:50,322,1056,,,,,
03/20/2021 02:55,323,1069,,,,,
03/20/2021 03:00,324,1065,,,,,
03/20/2021 03:05,325,1092,,,,,
03/20/2021 03:10,326,1140,,,,,
03/20/2021 03:15,327,1139,,,,,
03/20/2021 03:20,328,1148,,,,,
03/20/2021 03:25,329,1158,,,,,
03/20/2021 03:30,330,1184,,,,,
03/20/2021 03:35,331,1185,,,,,
03/20/2021 03:40,332,1167,,,,,
03/20/2021 03:45,333,1182,,,,,
03/20/2021 03:50,334,1184,,,,,
03/20/2021 03:55,335,1199,,,,,
03/20/2021 04:00,336,1234,,,,,
03/20/2021 04:05,337,1271,,,,,
03/20/2021 04:10,338,1299,,,,,
03/20/2021 04:15,339,1289,,,,,
03/20/2021 04:20,340,1279,,,,,
03/20/2021 04:25,341,1264,,,,,
03/20/2021 04:30,342,1243,,,,,
03/20/2021 04:35,343,1231,,,,,
03/20/2021 04:40,344,1209,,,,,
03/20/2021 04:45,345,1178,,,,,
03/20/2021 04:50,346,1173,,,,,
03/20/2021 04:55,347,1170,,,,,
03/20/2021 05:00,348,1152,,,,,
03/20/2021 05:05,349,1103,,,,,
03/20/2021 05:10,350,1070,,,,,
03/20/2021 05:15,351,1044,,,,,
03/20/2021 05:20,352,995,,,,,
03/20/2021 05:25,353,950,,,,,
03/20/2021 05:30,354,923,,,,,
03/20/2021 05:35,355,927,,,,,
03/20/2021 05:40,356,936,,,,,
03/20/2021 05:45,357,935,,,,,
03/20/2021 05:50,358,905,,,,,
03/20/2021 05:55,359,876,,,,,
03/20/2021 06:00,360,863,,,,,
03/20/2021 06:05,361,862,,,,,
03/20/2021 06:10,362,864,,,,,
03/20/2021 06:15,363,875,,,,,
03/20/2021 06:20,364,884,,,,,
03/20/2021 06:25,365,894,,,,,
03/20/2021 06:30,366,918,,,,,
03/20/2021 06:35,367,962,,,,,
03/20/2021 06:40,368,967,,,,,
03/20/2021 06:45,369,954,,,,,
03/20/2021 06:50,370,929,,,,,
03/20/2021 06:55,371,930,,,,,
03/20/2021 07:00,372,918,,,,,
03/20/2021 07:05,373,938,,,,,
03/20/2021 07:10,374,922,,,,,
03/20/2021 07:15,375,906,,,,,
03/20/2021 07:20,376,901,,,,,
03/20/2021 07:25,377,932,,,,,
03/20/2021 07:30,378,945,,,,,
03/20/2021 07:35,379,965,,,,,
03/20/2021 07:40,380,993,,,,,
03/20/2021 07:45,381,1011,,,,,
03/20/2021 07:50,382,1030,,,,,
03/20/2021 07:55,383,1050,,,,,
03/20/2021 08:00,384,1047,,,,,
03/20/2021 08:05,385,1051,,,,,
03/20/2021 08:10,386,1049,,,,,
03/20/2021 08:15,387,1041,,,,,
03/20/2021 08:20,388,1049,,,,,
03/20/2021 08:25,389,1049,,,,,
03/20/2021 08:30,390,1057,,,,,
03/20/2021 08:35,391,1016,,,,,
03/20/2021 08:40,392,1007,,,,,
03/20/2021 08:45,393,1002,,,,,
03/20/2021 08:50,394,994,,,,,
03/20/2021 08:55,395,982,,,,,
03/20/2021 09:00,396,983,,,,,
03/20/2021 09:05,397,975,,,,,
03/20/2021 09:10,398,983,,,,,
03/20/2021 09:15,399,977,,,,,
03/20/2021 09:20,400,967,,,,,
03/20/2021 09:25,401,968,,,,,
03/20/2021 09:30,402,973,,,,,
03/20/2021 09:35,403,1003,,,,,
03/20/2021 09:40,404,1077,,,,,
03/20/2021 09:45,405,1149,,,,,
03/20/2021 09:50,406,1193,,,,,
03/20/2021 09:55,407,1225,,,,,
03/20/2021 10:00,408,1257,,,,,
03/20/2021 10:05,409,1307,,,,,
03/20/2021 10:10,410,1345,,,,,
03/20/2021 10:15,411,1378,,,,,
03/20/2021 10:20,412,1392,,,,,
03/20/2021 10:25,413,1417,,,,,
03/20/2021 10:30,414,1437,,,,,
03/20/2021 10:35,415,1490,,,,,
03/20/2021 10:40,416,1532,,,,,
03/20/2021 10:45,417,1565,,,,,
03/20/2021 10:50,418,1590,,,,,
03/20/2021 10:55,419,1664,,,,,
03/20/2021 11:00,420,1713,,,,,
03/20/2021 11:05,421,1731,,,,,
03/20/2021 11:10,422,1792,,,,,
03/20/2021 11:15,423,1823,,,,,
03/20/2021 11:20,424,1824,,,,,
03/20/2021 11:25,425,1872,,,,,
03/20/2021 11:30,426,1851,,,,,
03/20/2021 11:35,427,1862,,,,,
03/20/2021 11:40,428,1823,,,,,
03/20/2021 11:45,429,1802,,,,,
03/20/2021 11:50,430,1743,,,,,
03/20/2021 11:55,431,1716,,,,,
03/20/2021 12:00,432,1721,,,,,
03/20/2021 12:05,433,1782,,,,,
03/20/2021 12:10,434,1797,,,,,
03/20/2021 12:15,435,1820,,,,,
03/20/2021 12:20,436,1842,,,,,
03/20/2021 12:25,437,1860,,,,,
03/20/2021 12:30,438,1851,,,,,
03/20/2021 12:35,439,1902,,,,,
03/20/2021 12:40,440,1961,,,,,
03/20/2021 12:45,441,2046,,,,,
03/20/2021 12:50,442,2140,,,,,
03/20/2021 12:55,443,2186,,,,,
03/20/2021 13:00,444,2278,,,,,
03/20/2021 13:05,445,2257,,,,,
03/20/2021 13:10,446,2365,,,,,
03/20/2021 13:15,447,2444,,,,,
03/20/2021 13:20,448,2463,,,,,
03/20/2021 13:25,449,2497,,,,,
03/20/2021 13:30,450,2527,,,,,
03/20/2021 13:35,451,2496,,,,,
03/20/2021 13:40,452,2472,,,,,
03/20/2021 13:45,453,2482,,,,,
03/20/2021 13:50,454,2493,,,,,
03/20/2021 13:55,455,2506,,,,,
03/20/2021 14:00,456,2506,,,,,
03/20/2021 14:05,457,2477,,,,,
03/20/2021 14:10,458,2487,,,,,
03/20/2021 14:15,459,2528,,,,,
03/20/2021 14:20,460,2514,,,,,
03/20/2021 14:25,461,2543,,,,,
03/20/2021 14:30,462,2580,,,,,
03/20/2021 14:35,463,2338,,,,,
03/20/2021 14:40,464,2340,,,,,
03/20/2021 14:45,465,2343,,,,,
03/20/2021 14:50,466,2348,,,,,
03/20/2021 14:55,467,2373,,,,,
03/20/2021 15:00,468,2366,,,,,
03/20/2021 15:05,469,2299,,,,,
03/20/2021 15:10,470,2101,,,,,
03/20/2021 15:15,471,2112,,,,,
03/20/2021 15:20,472,2119,,,,,
03/20/2021 15:25,473,2118,,,,,
03/20/2021 15:30,474,2127,,,,,
03/20/2021 15:35,475,2098,,,,,
03/20/2021 15:40,476,2127,,,,,
03/20/2021 15:45,477,1831,,,,,
03/20/2021 15:50,478,1830,,,,,
03/20/2021 15:55,479,1845,,,,,
03/20/2021 16:00,480,1858,,,,,
03/20/2021 16:05,481,1929,,,,,
03/20/2021 16:10,482,2070,,,,,
03/20/2021 16:15,483,2141,,,,,
03/20/2021 16:20,484,2240,,,,,
03/20/2021 16:25,485,2235,,,,,
03/20/2021 16:30,486,2226,,,,,
03/20/2021 16:35,487,2338,,,,,
03/20/2021 16:40,488,2381,,,,,
03/20/2021 16:45,489,2316,,,,,
03/20/2021 16:50,490,2331,,,,,
03/20/2021 16:55,491,2396,,,,,
03/20/2021 17:00,492,2434,,,,,
03/20/2021 17:05,493,2508,,,,,
03/20/2021 17:10,494,2543,,,,,
03/20/2021 17:15,495,2527,,,,,
03/20/2021 17:20,496,2520,,,,,
03/20/2021 17:25,497,2516,,,,,
03/20/2021 17:30,498,2524,,,,,
03/20/2021 17:35,499,2506,,,,,
03/20/2021 17:40,500,2470,,,,,
03/20/2021 17:45,501,2454,,,,,
03/20/2021 17:50,502,2491,,,,,
03/20/2021 17:55,503,2535,,,,,
03/20/2021 18:00,504,2600,,,,,
03/20/2021 18:05,505,2584,,,,,
03/20/2021 18:10,506,2561,,,,,
03/20/2021 18:15,507,2596,,,,,
03/20/2021 18:20,508,2628,,,,,
03/20/2021 18:25,509,2633,,,,,
03/20/2021 18:30,510,2622,,,,,
03/20/2021 18:35,511,2622,,,,,
03/20/2021 18:40,512,2616,,,,,
03/20/2021 18:45,513,2619,,,,,
03/20/2021 18:50,514,2596,,,,,
03/20/2021 18:55,515,2560,,,,,
03/20/2021 19:00,516,2521,,,,,
03/20/2021 19:05,517,2514,,,,,
03/20/2021 19:10,518,2535,,,,,
03/20/2021 19:15,519,2552,,,,,
03/20/2021 19:20,520,2560,,,,,
03/20/2021 19:25,521,2553,,,,,
03/20/2021 19:30,522,2535,,,,,
03/20/2021 19:35,523,2521,,,,,
03/20/2021 19:40,524,2460,,,,,
03/20/2021 19:45,525,2471,,,,,
03/20/2021 19:50,526,2484,,,,,
03/20/2021 19:55,527,2483,,,,,
03/20/2021 20:00,528,2480,,,,,
03/20/2021 20:05,529,2470,,,,,
03/20/2021 20:10,530,2451,,,,,
03/20/2021 20:15,531,2423,,,,,
03/20/2021 20:20,532,2412,,,,,
03/20/2021 20:25,533,2432,,,,,
03/20/2021 20:30,534,2475,,,,,
03/20/2021 20:35,535,2531,,,,,
03/20/2021 20:40,536,2543,,,,,
03/20/2021 20:45,537,2554,,,,,
03/20/2021 20:50,538,2551,,,,,
03/20/2021 20:55,539,2570,,,,,
03/20/2021 21:00,540,2579,,,,,
03/20/2021 21:05,541,2636,,,,,
03/20/2021 21:10,542,2639,,,,,
03/20/2021 21:15,543,2658,,,,,
03/20/2021 21:20,544,2678,,,,,
03/20/2021 21:25,545,2671,,,,,
03/20/2021 21:30,546,2667,,,,,
03/20/2021 21:35,547,2659,,,,,
03/20/2021 21:40,548,2670,,,,,
03/20/2021 21:45,549,2671,,,,,
03/20/2021 21:50,550,2676,,,,,
03/20/2021 21:55,551,2691,,,,,
03/20/2021 22:00,552,2689,,,,,
03/20/2021 22:05,553,2697,,,,,
03/20/2021 22:10,554,2692,,,,,
03/20/2021 22:15,555,2691,,,,,
03/20/2021 22:20,556,2691,,,,,
03/20/2021 22:25,557,2676,,,,,
03/20/2021 22:30,558,2665,,,,,
03/20/2021 22:35,559,2654,,,,,
03/20/2021 22:40,560,2650,,,,,
03/20/2021 22:45,561,2665,,,,,
03/20/2021 22:50,562,2672,,,,,
03/20/2021 22:55,563,2683,,,,,
03/20/2021 23:00,564,2687,,,,,
03/20/2021 23:05,565,2684,,,,,
03/20/2021 23:10,566,2698,,,,,
03/20/2021 23:15,567,2711,,,,,
03/20/2021 23:20,568,2706,,,,,
03/20/2021 23:25,569,2706,,,,,
03/20/2021 23:30,570,2694,,,,,
03/20/2021 23:35,571,2690,,,,,
03/20/2021 23:40,572,2679,,,,,
03/20/2021 23:45,573,2678,,,,,
03/20/2021 23:50,574,2673,,635184,,,
,,,,635184,,,
